experiment_id,sample_id,model_id,method,feature_index,feature_name,contribution,rank
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,47,S6:EMAd_0.01,-0.007211531797504667,102
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,48,S6:EMAd_0.1,0.017837308491566506,39
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,49,S7:dR,-0.015320350895718926,52
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,50,S7:dR_norm,-0.025514690167996457,24
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,51,S7:EMAi_0.001,-0.01661764745670402,46
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,52,S7:EMAi_0.01,-0.014214436240542638,56
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,53,S7:EMAi_0.1,-0.0068245159065265515,105
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,54,S7:EMAd_0.001,-0.016256945527908462,48
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,55,S7:EMAd_0.01,-0.012701692390552743,68
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,56,S7:EMAd_0.1,-0.0010485732255625102,125
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,57,S8:dR,-0.01364047802691204,60
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,58,S8:dR_norm,-0.024599975202397983,28
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,59,S8:EMAi_0.001,-0.016180523785029655,49
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,60,S8:EMAi_0.01,-0.013117363595791187,64
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,61,S8:EMAi_0.1,-0.006773347559110521,106
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,62,S8:EMAd_0.001,-0.01675053832143847,45
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,63,S8:EMAd_0.01,-0.013072420120312178,65
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,64,S8:EMAd_0.1,-0.0009470298900466911,127
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,65,S9:dR,0.0477441734609414,6
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,66,S9:dR_norm,0.07430041726425196,1
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,67,S9:EMAi_0.001,0.032068135494269456,14
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,68,S9:EMAi_0.01,0.029869208559181626,19
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,69,S9:EMAi_0.1,0.033754840465781144,12
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,70,S9:EMAd_0.001,0.037824030523271546,10
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,71,S9:EMAd_0.01,0.035175938347323576,11
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,72,S9:EMAd_0.1,0.02344743958291451,31
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,73,S10:dR,0.0394365416548309,9
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,74,S10:dR_norm,0.06419234950943553,2
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,75,S10:EMAi_0.001,0.027928540358080123,21
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,76,S10:EMAi_0.01,0.025368105937233598,26
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,77,S10:EMAi_0.1,0.031077031591982163,16
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,78,S10:EMAd_0.001,0.027314809322162348,22
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,79,S10:EMAd_0.01,0.02402653612189276,30
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,80,S10:EMAd_0.1,0.016421797354129408,47
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,81,S11:dR,0.004804738802838271,112
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,82,S11:dR_norm,-0.01724421453148184,42
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,83,S11:EMAi_0.001,-0.013743824893740264,59
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,84,S11:EMAi_0.01,-0.013571493429234471,62
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,85,S11:EMAi_0.1,-0.011267183866873531,80
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,86,S11:EMAd_0.001,-0.013211581076071566,63
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,87,S11:EMAd_0.01,-0.010407571277827432,85
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,88,S11:EMAd_0.1,0.0032259451501991387,119
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,89,S12:dR,0.018891178587538304,38
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,90,S12:dR_norm,-0.0167892122487735,44
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,91,S12:EMAi_0.001,-0.008893293456816886,97
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,92,S12:EMAi_0.01,-0.009177747802711966,94
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,93,S12:EMAi_0.1,-0.008935394220421111,96
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,94,S12:EMAd_0.001,-0.010394400122976544,86
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,95,S12:EMAd_0.01,-0.00805135225864606,100
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,96,S12:EMAd_0.1,-0.0029133302115728066,120
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,97,S13:dR,-0.0046663477560401345,115
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,98,S13:dR_norm,-0.009360659314080144,92
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,99,S13:EMAi_0.001,-0.004642861398760578,116
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,100,S13:EMAi_0.01,-0.005863365340621818,109
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,101,S13:EMAi_0.1,-0.011773747649960198,77
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,102,S13:EMAd_0.001,-0.009487284577552213,91
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,103,S13:EMAd_0.01,-0.007171190992724008,103
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,104,S13:EMAd_0.1,0.04441138062615457,7
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,105,S14:dR,-0.012169505725335705,75
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,106,S14:dR_norm,-0.02005905865522828,36
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,107,S14:EMAi_0.001,-0.011235009028241039,81
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,108,S14:EMAi_0.01,-0.010345105925239517,87
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,109,S14:EMAi_0.1,-0.014525598642832538,55
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,110,S14:EMAd_0.001,-0.015263842855525178,53
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,111,S14:EMAd_0.01,-0.012330264016899184,73
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,112,S14:EMAd_0.1,0.051528728647660116,4
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,113,S15:dR,-0.004549526012928906,117
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,114,S15:dR_norm,-0.02475656429330264,27
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,115,S15:EMAi_0.001,-0.013602228867353405,61
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,116,S15:EMAi_0.01,-0.012658067184524557,69
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,117,S15:EMAi_0.1,-0.00911013361134927,95
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,118,S15:EMAd_0.001,-0.013032574670494679,66
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,119,S15:EMAd_0.01,-0.01076759042542419,83
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,120,S15:EMAd_0.1,-0.0021381327514718995,123
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,121,S16:dR,-0.001510431994285688,124
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,122,S16:dR_norm,-0.027117891955497853,23
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,123,S16:EMAi_0.001,-0.012823765227409134,67
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,124,S16:EMAi_0.01,-0.012160561649878443,76
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,125,S16:EMAi_0.1,-0.00755807711896983,101
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,126,S16:EMAd_0.001,-0.012516426811092218,71
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,127,S16:EMAd_0.01,-0.010767771562358308,82
EXP-XAI-0001,B2:0,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,128,S16:EMAd_0.1,0.002751145352605344,121
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,1,S1:dR,0.015754578291173993,17
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,2,S1:dR_norm,0.013211349962473418,27
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,3,S1:EMAi_0.001,0.012883791801348687,28
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,4,S1:EMAi_0.01,0.012241279435822539,31
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,5,S1:EMAi_0.1,0.011797671949643429,35
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,6,S1:EMAd_0.001,0.013407653134515418,24
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,7,S1:EMAd_0.01,0.012229100586359398,32
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,8,S1:EMAd_0.1,0.011152029851288048,38
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,9,S2:dR,0.021393304711376238,6
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,10,S2:dR_norm,0.001448741103452944,119
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,11,S2:EMAi_0.001,0.01741319595623625,12
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,12,S2:EMAi_0.01,0.016617088184812112,14
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,13,S2:EMAi_0.1,0.013595644550332686,23
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,14,S2:EMAd_0.001,0.02042153861407847,7
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,15,S2:EMAd_0.01,0.020183676691243546,8
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,16,S2:EMAd_0.1,0.013836012565400346,22
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,17,S3:dR,-0.009895803382227508,41
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,18,S3:dR_norm,-0.00850948760191994,45
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,19,S3:EMAi_0.001,-0.007790693484116429,52
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,20,S3:EMAi_0.01,-0.0058448496265677274,76
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,21,S3:EMAi_0.1,-0.00397683582948738,104
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,22,S3:EMAd_0.001,-0.006953401093764633,57
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,23,S3:EMAd_0.01,-0.004446118279251121,99
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,24,S3:EMAd_0.1,0.0025801859935750127,112
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,25,S4:dR,-0.007381780811539618,54
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,26,S4:dR_norm,-0.009386443847318904,42
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,27,S4:EMAi_0.001,-0.006546855014250785,62
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,28,S4:EMAi_0.01,-0.0058605853433879584,75
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,29,S4:EMAi_0.1,-0.0030795243931309724,109
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,30,S4:EMAd_0.001,-0.00717115630833709,55
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,31,S4:EMAd_0.01,-0.004821543525171279,93
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,32,S4:EMAd_0.1,0.002086250433774084,113
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,33,S5:dR,-0.005343690871961293,83
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,34,S5:dR_norm,-0.010047119979040176,40
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,35,S5:EMAi_0.001,-0.0016156249049681382,117
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,36,S5:EMAi_0.01,-0.0004009489864726934,124
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,37,S5:EMAi_0.1,-3.878809136259598e-05,127
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,38,S5:EMAd_0.001,-0.004948083920383595,91
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,39,S5:EMAd_0.01,-0.0013443198269620371,120
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,40,S5:EMAd_0.1,0.001014172878762487,121
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,41,S6:dR,-0.006505695628327146,63
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,42,S6:dR_norm,-0.012114425119488015,33
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,43,S6:EMAi_0.001,-0.00280791499452393,111
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,44,S6:EMAi_0.01,-0.0017789187474135382,116
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,45,S6:EMAi_0.1,-0.003750174918435989,105
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,46,S6:EMAd_0.001,-0.005543262669109761,82
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,47,S6:EMAd_0.01,-0.004565867524253364,96
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,48,S6:EMAd_0.1,0.004228496702786133,100
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,49,S7:dR,-0.011068150453658054,39
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,50,S7:dR_norm,-0.012803223265418828,29
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,51,S7:EMAi_0.001,-0.008166070771980394,48
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,52,S7:EMAi_0.01,-0.006037744176357496,70
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,53,S7:EMAi_0.1,-0.004140474883931322,103
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,54,S7:EMAd_0.001,-0.007980629370779035,51
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,55,S7:EMAd_0.01,-0.0061224101838380784,68
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,56,S7:EMAd_0.1,0.003223098983435535,108
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,57,S8:dR,-0.011320653056868024,36
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,58,S8:dR_norm,-0.012789420256455908,30
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,59,S8:EMAi_0.001,-0.007995344913305114,50
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,60,S8:EMAi_0.01,-0.005920817197618167,74
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,61,S8:EMAi_0.1,-0.004152431027980463,102
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,62,S8:EMAd_0.001,-0.008250536630456495,46
EXP-XAI-0001,B2:1,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,63,S8:EMAd_0.01,-0.006502871170134483,64
